spec_id;title;value_type;group_id;group_name;
1245;'Соответствие стандартам';'string';9;'Сопутствующая документация'
282;'Базовая уставка';'boolean';2;'Классификация'
506;'Тип приёмки';'string';2;'Классификация'
252;'Категория ETIM';'string';2;'Классификация'
147;'Модель (подсерия)';'string';2;'Классификация'
144;'Тип изделия';'string';2;'Классификация'
928;'Технологическая категория реле по ГОСТ IEC 61810-1';'string';2;'Классификация'
1047;'Среда исполнения';'string';2;'Классификация'
1062;'Ретрофит для замены выключателей';'string';2;'Классификация'
227;'Материал корпуса';'string';8;'Габариты и материалы'
146;'Габариты изделия: Ширина (мм)';'number';8;'Габариты и материалы'
148;'Габариты изделия: Высота (мм)';'number';8;'Габариты и материалы'
149;'Габариты изделия: Глубина (мм)';'number';8;'Габариты и материалы'
178;'Габариты изделия: Диаметр (мм)';'number';8;'Габариты и материалы'
179;'Габариты изделия: Длина (мм)';'number';8;'Габариты и материалы'
345;'Защитное покрытие поверхности';'string';8;'Габариты и материалы'
352;'Материал';'string';8;'Габариты и материалы'
788;'Номинальные габариты изделия: высота (мм)';'number';8;'Габариты и материалы'
789;'Номинальные габариты изделия: ширина (мм)';'number';8;'Габариты и материалы'
790;'Номинальные габариты изделия: глубина (мм)';'number';8;'Габариты и материалы'
791;'Номинальные габариты изделия: длина (мм)';'number';8;'Габариты и материалы'
879;'Типоразмер';'string';8;'Габариты и материалы'
922;'Максимальный диаметр охвата (пучка) (мм)';'number';8;'Габариты и материалы'
929;'Материал главных контактов';'string';8;'Габариты и материалы'
961;'Диагональ, дюйм';'number';8;'Габариты и материалы'
979;'Установочные размеры Ш/В, мм';'string';8;'Габариты и материалы'
1003;'Диаметр защитной арматуры (мм)';'number';8;'Габариты и материалы'
1024;'Диаметр внутренний алюминий, мм';'number';8;'Габариты и материалы'
1025;'Диаметр внешний алюминий, мм';'number';8;'Габариты и материалы'
1026;'Диаметр внутренний медь, мм';'number';8;'Габариты и материалы'
1030;'Диаметр внутренний (мм)';'number';8;'Габариты и материалы'
1035;'Min - Max диаметр охвата (пучка) (мм)';'string';8;'Габариты и материалы'
1037;'Габариты изделия: Толщина (мм)';'number';8;'Габариты и материалы'
1040;'Длина втулки/гильзы';'number';8;'Габариты и материалы'
1041;'Диаметр внешний по изоляции (мм)';'string';8;'Габариты и материалы'
1042;'Диаметр внешний (мм)';'number';8;'Габариты и материалы'
1046;'Материал кабеля';'string';8;'Габариты и материалы'
1401;'Общая длина, мм';'number';8;'Габариты и материалы'
1407;'Материал вертлюга';'string';8;'Габариты и материалы'
1410;'Материал инструмента';'string';8;'Габариты и материалы'
1411;'Материал кабельной стяжки';'string';8;'Габариты и материалы'
1415;'Максимальное сечение кабеля, кв.мм';'number';8;'Габариты и материалы'
1416;'Максимальный диаметр кабеля, мм';'number';8;'Габариты и материалы'
1437;'Поперечное сечение, мм²';'string';8;'Габариты и материалы'
1443;'Ширина отверстия, мм';'number';8;'Габариты и материалы'
1458;'Присоединительный размер';'string';8;'Габариты и материалы'
1467;'Толщина лезвия, мм';'number';8;'Габариты и материалы'
1468;'Ширина лезвия, мм';'number';8;'Габариты и материалы'
1478;'Максимальный диаметр каната/троса, мм';'number';8;'Габариты и материалы'
1479;'Длина шланга, м';'number';8;'Габариты и материалы'
1480;'Материал сумки';'string';8;'Габариты и материалы'
1238;'Съемная панель управления';'string';1;'Электротехнические характеристики'
1181;'Настройки максимальной освещенности,  лк';'number';1;'Электротехнические характеристики'
1195;'Функция';'string';1;'Электротехнические характеристики'
1173;'Диапазон задержки перезагрузки (с)';'string';1;'Электротехнические характеристики'
1143;'Мощность резистивной нагрузки Р (kW)  для AC1, V=230AC';'number';1;'Электротехнические характеристики'
1222;'Диапазон скорости';'string';1;'Электротехнические характеристики'
1251;'Напряжение питания цепей управления (В)';'string';1;'Электротехнические характеристики'
1188;'Пониженное напряжение';'boolean';1;'Электротехнические характеристики'
1129;'Степень защиты (IK)';'string';1;'Электротехнические характеристики'
1216;'Конфигурируемая частота коммутации, кГц';'string';1;'Электротехнические характеристики'
1155;'Номинальный ток (А) для DC13 V=400AC';'number';1;'Электротехнические характеристики'
1239;'Наличие ПО для конфигурирования и диагностики';'boolean';1;'Электротехнические характеристики'
1182;'Настройки максимальной температуры, 0С';'number';1;'Электротехнические характеристики'
1202;'Напряжение моторного привода';'string';1;'Электротехнические характеристики'
1149;'Номинальная коммутируемая нагрузка Q (kvar) для АС-6b, V=690B';'number';1;'Электротехнические характеристики'
1174;'Диапазон напряжения срабатывания (В)';'string';1;'Электротехнические характеристики'
1144;'Мощность резистивной нагрузки Р (kW)  для AC1, V=400AC';'number';1;'Электротехнические характеристики'
1223;'Законы управления';'string';1;'Электротехнические характеристики'
1189;'Порядок чередования фаз';'boolean';1;'Электротехнические характеристики'
1130;'Мощность двигателя Р (kW)  для AC3, V=230AC';'number';1;'Электротехнические характеристики'
1217;'Мощность двигателя, указанная на заводской табличке, нормальный режим, кВт';'number';1;'Электротехнические характеристики'
1156;'Номинальный рабочий ток Ie (А) для DC-1, V=600DC';'number';1;'Электротехнические характеристики'
1240;'Тормозной прерыватель';'string';1;'Электротехнические характеристики'
1183;'Настройки минимальной освещенности,  лк';'number';1;'Электротехнические характеристики'
1210;'Напряжение сети, В';'string';1;'Электротехнические характеристики'
1150;'Номинальный ток (А) для AC15 V=120AC';'number';1;'Электротехнические характеристики'
1175;'Диапазон регулировки значений тока (А)';'string';1;'Электротехнические характеристики'
1145;'Мощность резистивной нагрузки Р (kW)  для AC1, V=690AC';'number';1;'Электротехнические характеристики'
1225;'Количество дискретных входов';'string';1;'Электротехнические характеристики'
1190;'Потребляемая мощность, не более, В·А';'string';1;'Электротехнические характеристики'
1131;'Мощность двигателя Р (kW)  для AC3, V=400AC';'number';1;'Электротехнические характеристики'
1218;'Мощность двигателя, указанная на заводской табличке, тяжелый режим, кВт';'number';1;'Электротехнические характеристики'
1157;'Номинальный рабочий ток Ie (А) для DC-1, V=800DC';'number';1;'Электротехнические характеристики'
1242;'Коммуникационный интерфейс RS-485';'boolean';1;'Электротехнические характеристики'
1184;'Настройки минимальной температуры, 0С';'number';1;'Электротехнические характеристики'
1103;'Номинальный выходной ток для нормального режима, А';'number';1;'Электротехнические характеристики'
1212;'Линейный ток, нормальный режим, А';'number';1;'Электротехнические характеристики'
1151;'Номинальный ток (А) для AC15 V=240AC';'number';1;'Электротехнические характеристики'
1229;'Количество релейных выходов';'string';1;'Электротехнические характеристики'
1177;'Допустимое отклонение напряжения питания (%)';'string';1;'Электротехнические характеристики'
1146;'Номинальный рабочий ток Ie (А) при t ≤ 55 °C для AC-6b';'number';1;'Электротехнические характеристики'
1191;'Режим управления';'string';1;'Электротехнические характеристики'
1132;'Мощность двигателя Р (kW)  для AC3, V=690AC';'number';1;'Электротехнические характеристики'
1219;'Максимальный установившийся ток, нормальный режим, А';'number';1;'Электротехнические характеристики'
1158;'Номинальный рабочий ток Ie (А) для DC-1, V=1000DC';'number';1;'Электротехнические характеристики'
1247;'Трехфазное напряжение питания (В)';'string';1;'Электротехнические характеристики'
1185;'Номинальное напряжение питания цепи управления Un (В)';'string';1;'Электротехнические характеристики'
1104;'Номинальный выходной ток для тяжелого режима, А';'number';1;'Электротехнические характеристики'
1213;'Линейный ток, тяжёлый режим, А';'number';1;'Электротехнические характеристики'
1152;'Номинальный ток (А) для AC15 V=380AC';'number';1;'Электротехнические характеристики'
1235;'Поддержка Modbus';'boolean';1;'Электротехнические характеристики'
1178;'Количество функций';'number';1;'Электротехнические характеристики'
1147;'Номинальная коммутируемая нагрузка Q (kvar) для АС-6b, V=230B';'number';1;'Электротехнические характеристики'
1193;'Светодиодный индикатор срабатывания';'string';1;'Электротехнические характеристики'
1138;'Количество нормально замкнутых (НЗ, NC, р) и нормально разомкнутых (НО, NO, з) контактов контактов';'string';1;'Электротехнические характеристики'
1220;'Максимальный установившийся ток, тяжёлый режим, А';'number';1;'Электротехнические характеристики'
1171;'Асимметрия фаз';'boolean';1;'Электротехнические характеристики'
1249;'Номинальное напряжение двигателя (В)';'string';1;'Электротехнические характеристики'
1186;'Обнаружение обрыва фазы';'boolean';1;'Электротехнические характеристики'
1105;'Номинальная мощность электродвигателя для нормального режима, кВт';'number';1;'Электротехнические характеристики'
1214;'Выходное напряжение, В';'string';1;'Электротехнические характеристики'
1153;'Номинальный ток (А) для DC13 V=125AC';'number';1;'Электротехнические характеристики'
1236;'Поддержка Profibus';'string';1;'Электротехнические характеристики'
1179;'Контроль нейтрали';'boolean';1;'Электротехнические характеристики'
1148;'Номинальная коммутируемая нагрузка Q (kvar) для АС-6b, V=400B';'number';1;'Электротехнические характеристики'
1194;'Тип температурного датчика';'string';1;'Электротехнические характеристики'
1172;'Диапазон выдержки (с)';'string';1;'Электротехнические характеристики'
1142;'Номинальный условный ток короткого замыкания Inc, А';'number';1;'Электротехнические характеристики'
1221;'Перегрузочная способность, нормальный/тяжелый режим';'string';1;'Электротехнические характеристики'
1250;'Номинальная мощность двигателя (кВт)';'number';1;'Электротехнические характеристики'
1187;'Повышенное напряжение';'boolean';1;'Электротехнические характеристики'
1106;'Номинальная мощность электродвигателя для тяжелого режима, кВт';'number';1;'Электротехнические характеристики'
1215;'Диапазон выходной частоты, Гц';'string';1;'Электротехнические характеристики'
1154;'Номинальный ток (А) для DC13 V=250AC';'number';1;'Электротехнические характеристики'
28;'Количество полюсов';'number';1;'Электротехнические характеристики'
35;'Номинальный ток In (А)';'number';1;'Электротехнические характеристики'
119;'Диапазон регулировки теплового расцепителя (А)';'string';1;'Электротехнические характеристики'
173;'Максимальный ток Imax (А)';'number';1;'Электротехнические характеристики'
329;'Тип полюсов';'string';1;'Электротехнические характеристики'
330;'Номинальное напряжение переменного тока Un (В)';'number';1;'Электротехнические характеристики'
334;'Максимальное длительное рабочее напряжение Uс (В)';'number';1;'Электротехнические характеристики'
318;'Максимальное длительное рабочее напряжение Uс (В) L/N';'number';1;'Электротехнические характеристики'
205;'Защита от импульсных перенапряжений';'boolean';1;'Электротехнические характеристики'
319;'Максимальное длительное рабочее напряжение Uс (В) N/PE';'number';1;'Электротехнические характеристики'
335;'Импульсный ток Iimp (10/350) (кА)';'number';1;'Электротехнические характеристики'
320;'Импульсный ток Iimp (10/350) (кА) L/N';'number';1;'Электротехнические характеристики'
321;'Импульсный ток Iimp (10/350) (кА) N/PE';'number';1;'Электротехнические характеристики'
337;'Максимальный ток разряда Imax (8/20) (кА)';'number';1;'Электротехнические характеристики'
324;'Максимальный ток разряда Imax (8/20) (кА) L/N';'number';1;'Электротехнические характеристики'
325;'Максимальный ток разряда Imax (8/20) (кА) N/PE';'number';1;'Электротехнические характеристики'
336;'Номинальный ток разряда In (8/20) (кА)';'number';1;'Электротехнические характеристики'
322;'Номинальный ток разряда In (8/20) (кА) L/N';'number';1;'Электротехнические характеристики'
323;'Номинальный ток разряда In (8/20) (кА) N/PE';'number';1;'Электротехнические характеристики'
331;'Уровень напряжения защиты Up (kВ)';'number';1;'Электротехнические характеристики'
332;'Уровень напряжения защиты Up (kВ) L/N';'number';1;'Электротехнические характеристики'
333;'Уровень напряжения защиты Up (kВ) N/PE';'number';1;'Электротехнические характеристики'
75;'Габарит';'string';1;'Электротехнические характеристики'
77;'Частота тока (Гц)';'string';1;'Электротехнические характеристики'
69;'Род тока';'string';1;'Электротехнические характеристики'
42;'Номинальное рабочее напряжение переменного тока Ue (В)';'number';1;'Электротехнические характеристики'
27;'Предельная коммутационная способность переменного тока Icu (кА)';'number';1;'Электротехнические характеристики'
159;'Номинальное рабочее напряжение переменного тока Ue (В)2';'number';1;'Электротехнические характеристики'
182;'Предельная коммутационная способность переменного тока Icu (кА)2';'number';1;'Электротехнические характеристики'
183;'Номинальное рабочее напряжение постоянного тока Ue (В)';'number';1;'Электротехнические характеристики'
184;'Предельная коммутационная способность постоянного тока Icu (кА)';'number';1;'Электротехнические характеристики'
287;'Предельная коммутационная способность постоянного тока Icu при 440DС (кА)';'number';1;'Электротехнические характеристики'
43;'Вспомогательные (свободные) контакты';'string';1;'Электротехнические характеристики'
145;'Количество фаз питающей сети';'number';1;'Электротехнические характеристики'
45;'Наличие привода';'string';1;'Электротехнические характеристики'
141;'Способ коммутации';'string';1;'Электротехнические характеристики'
162;'Предельная коммутационная способность переменного тока Icu при 6кВ АС (кА)';'number';1;'Электротехнические характеристики'
84;'Номинальный кратковременно-выдерживаемый ток в течении 1 с (кА)';'number';1;'Электротехнические характеристики'
85;'Номинальный условный ток короткого замыкания Iq (кА)';'number';1;'Электротехнические характеристики'
156;'Номинальный отключающий дифференциальный ток (мА)';'number';1;'Электротехнические характеристики'
102;'Выходной ток (A)';'number';1;'Электротехнические характеристики'
31;'Уставка расцепителей токов короткого замыкания';'string';1;'Электротехнические характеристики'
83;'Число направлений коммутации';'number';1;'Электротехнические характеристики'
136;'Напряжение катушки управления (В)';'string';1;'Электротехнические характеристики'
226;'Род тока катушки управления';'string';1;'Электротехнические характеристики'
177;'Номинальное линейное напряжение (В)';'number';1;'Электротехнические характеристики'
174;'Рабочий диапазон сетевого напряжения (В)';'string';1;'Электротехнические характеристики'
263;'Наличие независимого расцепителя';'boolean';1;'Электротехнические характеристики'
47;'Регулировка максимальных расцепителей тока';'boolean';1;'Электротехнические характеристики'
175;'Расположение заземляющих ножей';'string';1;'Электротехнические характеристики'
41;'Вид расцепителей';'string';1;'Электротехнические характеристики'
78;'Характеристика диапазона отключения';'string';1;'Электротехнические характеристики'
100;'Вход';'string';1;'Электротехнические характеристики'
101;'Выход';'string';1;'Электротехнические характеристики'
97;'Мощность двигателя STANDARD (кВт)';'number';1;'Электротехнические характеристики'
291;'Количество вспомогательных размыкающих контактов';'number';1;'Электротехнические характеристики'
292;'Количество вспомогательных замыкающих контактов';'number';1;'Электротехнические характеристики'
98;'Мощность двигателя HEAVY (кВт)';'number';1;'Электротехнические характеристики'
117;'Номинальное напряжение изоляции Ui (В)';'number';1;'Электротехнические характеристики'
293;'Количество вспомогательных переключающих контактов';'number';1;'Электротехнические характеристики'
118;'Номинальное импульсное напряжение Uimp (кВ)';'number';1;'Электротехнические характеристики'
121;'Номинальный рабочий ток Ie (А) для AC3, V=380-400AC';'number';1;'Электротехнические характеристики'
122;'Номинальный ток (А) для AC1 V=690AC';'number';1;'Электротехнические характеристики'
123;'Номинальный ток (А) для AC15 V=24AC';'number';1;'Электротехнические характеристики'
305;'С расцеплением под напряжением';'boolean';1;'Электротехнические характеристики'
127;'Мощность двигателя AC2/AC3 V=220-230AC (кВт)';'number';1;'Электротехнические характеристики'
128;'Мощность двигателя AC2/AC3 V=380-400AC (кВт)';'number';1;'Электротехнические характеристики'
129;'Мощность двигателя AC2/AC3 V=660-690AC (кВт)';'number';1;'Электротехнические характеристики'
