356321;Выключатель автоматический OptiMat T250H ETA 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356322;Выключатель автоматический OptiMat T400H ETA 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356323;Выключатель автоматический OptiMat T400H ETA 400A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356324;Выключатель автоматический OptiMat T630H ETA 630A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356325;Выключатель автоматический OptiMat T125H ETA-COM 32A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356326;Выключатель автоматический OptiMat T125H ETA-COM 63A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356327;Выключатель автоматический OptiMat T125H ETA-COM 125A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356328;Выключатель автоматический OptiMat T160H ETA-COM 160A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356329;Выключатель автоматический OptiMat T250H ETA-COM 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356330;Выключатель автоматический OptiMat T400H ETA-COM 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356331;Выключатель автоматический OptiMat T400H ETA-COM 400A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356332;Выключатель автоматический OptiMat T630H ETA-COM 630A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356333;Выключатель автоматический OptiMat T125H ETA-COM 32A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356334;Выключатель автоматический OptiMat T125H ETA-COM 63A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356335;Выключатель автоматический OptiMat T125H ETA-COM 125A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356336;Выключатель автоматический OptiMat T160H ETA-COM 160A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356337;Выключатель автоматический OptiMat T250H ETA-COM 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356338;Выключатель автоматический OptiMat T400H ETA-COM 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356339;Выключатель автоматический OptiMat T400H ETA-COM 400A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356340;Выключатель автоматический OptiMat T630H ETA-COM 630A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356357;Выключатель автоматический OptiMat T250H ETE 100A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356358;Выключатель автоматический OptiMat T250H ETE 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356359;Выключатель автоматический OptiMat T400H ETE 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356360;Выключатель автоматический OptiMat T400H ETE 400A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356361;Выключатель автоматический OptiMat T630H ETE 630A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356362;Выключатель автоматический OptiMat T250H ETE 100A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356363;Выключатель автоматический OptiMat T250H ETE 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 20
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356364;Выключатель автоматический OptiMat T400H ETE 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356365;Выключатель автоматический OptiMat T400H ETE 400A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356366;Выключатель автоматический OptiMat T630H ETE 630A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 30
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 100"
356372;Выключатель автоматический OptiMat T125S TM 16A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356373;Выключатель автоматический OptiMat T125S TM 20A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356374;Выключатель автоматический OptiMat T125S TM 25A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356375;Выключатель автоматический OptiMat T125S TM 32A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356376;Выключатель автоматический OptiMat T125S TM 40A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356377;Выключатель автоматический OptiMat T125S TM 50A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356378;Выключатель автоматический OptiMat T125S TM 63A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356379;Выключатель автоматический OptiMat T125S TM 80A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356380;Выключатель автоматический OptiMat T125S TM 100A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356381;Выключатель автоматический OptiMat T125S TM 125A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356382;Выключатель автоматический OptiMat T160S TM 160A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 70
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356384;Выключатель автоматический OptiMat T250S TM 125A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356385;Выключатель автоматический OptiMat T250S TM 160A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356386;Выключатель автоматический OptiMat T250S TM 200A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356387;Выключатель автоматический OptiMat T250S TM 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356388;Выключатель автоматический OptiMat T400S TM 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356389;Выключатель автоматический OptiMat T400S TM 315A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356390;Выключатель автоматический OptiMat T400S TM 400A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356391;Выключатель автоматический OptiMat T630S TM 500A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356392;Выключатель автоматический OptiMat T630S TM 630A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356393;Выключатель автоматический OptiMat T125S TM 16A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356394;Выключатель автоматический OptiMat T125S TM 20A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356395;Выключатель автоматический OptiMat T125S TM 25A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356396;Выключатель автоматический OptiMat T125S TM 32A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356397;Выключатель автоматический OptiMat T125S TM 40A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356398;Выключатель автоматический OptiMat T125S TM 50A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356399;Выключатель автоматический OptiMat T125S TM 63A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356400;Выключатель автоматический OptiMat T125S TM 80A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356401;Выключатель автоматический OptiMat T125S TM 100A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356402;Выключатель автоматический OptiMat T125S TM 125A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356403;Выключатель автоматический OptiMat T160S TM 160A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 70
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356405;Выключатель автоматический OptiMat T250S TM 125A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356406;Выключатель автоматический OptiMat T250S TM 160A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356407;Выключатель автоматический OptiMat T250S TM 200A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356408;Выключатель автоматический OptiMat T250S TM 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356409;Выключатель автоматический OptiMat T400S TM 250A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356410;Выключатель автоматический OptiMat T400S TM 315A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356411;Выключатель автоматический OptiMat T400S TM 400A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356412;Выключатель автоматический OptiMat T630S TM 500A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356413;Выключатель автоматический OptiMat T630S TM 630A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356414;Выключатель автоматический OptiMat T125S M 16A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356415;Выключатель автоматический OptiMat T125S M 20A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356416;Выключатель автоматический OptiMat T125S M 25A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356417;Выключатель автоматический OptiMat T125S M 32A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356418;Выключатель автоматический OptiMat T125S M 40A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356419;Выключатель автоматический OptiMat T125S M 50A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356420;Выключатель автоматический OptiMat T125S M 63A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356421;Выключатель автоматический OptiMat T125S M 80A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356422;Выключатель автоматический OptiMat T125S M 100A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356423;Выключатель автоматический OptiMat T125S M 125A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356424;Выключатель автоматический OptiMat T160S M 160A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 70
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356426;Выключатель автоматический OptiMat T250S M 125A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356427;Выключатель автоматический OptiMat T250S M 160A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356428;Выключатель автоматический OptiMat T250S M 200A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356429;Выключатель автоматический OptiMat T250S M 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 25
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356430;Выключатель автоматический OptiMat T400S M 250A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356431;Выключатель автоматический OptiMat T400S M 315A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356432;Выключатель автоматический OptiMat T400S M 400A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356433;Выключатель автоматический OptiMat T630S M 500A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356434;Выключатель автоматический OptiMat T630S M 630A 3P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 40
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
356435;Выключатель автоматический OptiMat T125S M 16A 4P;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 35
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
